,Heat_Pump
14558,2.195336912
14559,2.2271249455
14560,2.258912979
14561,2.4345379100000004
14562,2.610162841
14563,2.639789693
14564,2.669416545
14565,2.6947177164999996
14566,2.720018888
14567,2.7297797435
14568,2.739540599
14569,2.743207085
14570,2.746873571
14571,2.742403058
14572,2.737932545
14573,2.7224832565000003
14574,2.707033968
14575,2.6763229925000003
14576,2.645612017
14577,2.631335182
14578,2.617058347
14579,2.472516581
14580,2.327974815
14581,2.3300190025000003
14582,2.33206319
14583,2.3338339135
14584,2.335604637
14585,2.335499224
14586,2.335393811
14587,2.336743223
14588,2.338092635
14589,2.3393579535000004
14590,2.340623272
14591,2.473001664
14592,2.605380056
14593,2.6075604125
14594,2.609740769
14595,2.6117810285000003
14596,2.613821288
14597,2.6160732495000003
14598,2.618325211
14599,2.6189586965
14600,2.619592182
14601,2.6198268195
14602,2.620061457
14603,2.620037993
14604,2.620014529
14605,2.619474875
14606,2.618935221
14607,2.6240047965
14608,2.629074372
14609,2.6399290544999996
14610,2.650783737
14611,2.6630433
14612,2.675302863
14613,2.6899177755
14614,2.704532688
14615,2.7161030185
14616,2.727673349
14617,2.737107839
14618,2.746542329
14619,2.7527910815
14620,2.759039834
14621,2.7636586535000003
14622,2.768277473
14623,2.7733495235
14624,2.778421574
14625,2.7839240189999996
14626,2.789426464
14627,2.789023134
14628,2.788619804
14629,2.7829279875
14630,2.777236171
14631,2.775908685
14632,2.774581199
14633,2.7780426240000002
14634,2.781504049
14635,2.7863906215
14636,2.791277194
14637,2.7929858525
14638,2.794694511
14639,2.7977568025
14640,2.800819094
14641,2.807992927
14642,2.81516676
14643,2.819659728
14644,2.824152696
14645,2.8218940000000003
14646,2.819635304
14647,2.8107733165
14648,2.801911329
14649,2.7883884835000003
14650,2.774865638
14651,2.7628573355
14652,2.750849033
14653,2.7365677550000003
14654,2.722286477
14655,2.7274615475
14656,2.732636618
14657,2.752163157
14658,2.771689696
14659,2.7833582430000003
14660,2.79502679
14661,2.8049304185
14662,2.814834047
14663,2.8209916065
14664,2.827149166
14665,2.831717001
14666,2.836284836
14667,2.832882495
14668,2.829480154
14669,2.812918067
14670,2.79635598
14671,2.755991185
14672,2.71562639
14673,2.694663974
14674,2.673701558
14675,2.668875884
14676,2.66405021
14677,2.6642384715
14678,2.664426733
14679,2.6665685365
14680,2.66871034
14681,2.6702641135
14682,2.671817887
14683,2.6786488395
14684,2.685479792
14685,2.684843548
14686,2.684207304
14687,2.683618236
14688,2.683029168
14689,2.685833538
14690,2.688637908
14691,2.6906416615
14692,2.692645415
14693,2.6963478509999996
14694,2.700050287
14695,2.70665782
14696,2.713265353
14697,2.7209419815
14698,2.72861861
14699,2.7330627610000002
14700,2.737506912
14701,2.736655705
14702,2.735804498
14703,2.733889627
14704,2.731974756
14705,2.737318677
14706,2.742662598
14707,2.75025926
14708,2.757855922
14709,2.7639434019999998
14710,2.770030882
14711,2.7747715535
14712,2.779512225
14713,2.7818362194999997
14714,2.784160214
14715,2.7823578715
14716,2.780555529
14717,2.7732556135
14718,2.765955698
14719,2.749839862
14720,2.733724026
14721,2.729588121
14722,2.725452216
14723,2.727909856
14724,2.730367496
14725,2.7320930409999997
14726,2.733818586
14727,2.733156687
14728,2.732494788
14729,2.7282883389999997
14730,2.72408189
14731,2.7190513674999996
14732,2.714020845
14733,2.7133834095
14734,2.712745974
14735,2.7135959
14736,2.714445826
14737,2.7140916785
14738,2.713737531
14739,2.713052893
14740,2.712368255
14741,2.712226613
14742,2.712084971
14743,2.7093942789999996
14744,2.706703587
14745,2.7041082039999997
14746,2.701512821
14747,2.701607183
14748,2.701701545
14749,2.702480077
14750,2.703258609
14751,2.7103162000000003
14752,2.717373791
14753,2.7283389505
14754,2.73930411
14755,2.7489588625
14756,2.758613615
14757,2.7684464679999996
14758,2.778279321
14759,2.786795464
14760,2.795311607
14761,2.7956201675
14762,2.795928728
14763,2.791159288
14764,2.786389848
14765,2.7788264875
14766,2.771263127
14767,2.7627129155
14768,2.754162704
14769,2.7456219975
14770,2.737081291
14771,2.731975607
14772,2.726869923
14773,2.7224760885
14774,2.718082254
14775,2.712912103
14776,2.707741952
14777,2.7011132289999997
14778,2.694484506
14779,2.688379858
14780,2.68227521
14781,2.678671288
14782,2.675067366
14783,2.6725715325
14784,2.670075699
14785,2.667768959
14786,2.665462219
14787,2.6644267680000002
14788,2.663391317
14789,2.6643326304999997
14790,2.665273944
14791,2.6673217035
14792,2.669369463
14793,2.670405322
14794,2.671441181
14795,2.672736203
14796,2.674031225
14797,2.6733012765
14798,2.672571328
14799,2.6725006915
14800,2.672430055
14801,2.67711703
14802,2.681804005
14803,2.689252573
14804,2.696701141
14805,2.704747165
14806,2.712793189
14807,2.7160753800000004
14808,2.719357571
14809,2.718082308
14810,2.716807045
14811,2.709867677
14812,2.702928309
14813,2.6882913865
14814,2.673654464
14815,2.6415100340000004
14816,2.609365604
14817,2.4618045785
14818,2.314243553
14819,2.3033276945
14820,2.292411836
14821,2.2851024344999997
14822,2.277793033
14823,2.272232297
14824,2.266671561
14825,2.2607172479999997
14826,2.254762935
14827,2.2456530385
14828,2.236543142
14829,2.2358107015
14830,2.235078261
14831,2.2386365815
14832,2.242194902
14833,2.2467397495
14834,2.251284597
14835,2.2529608970000004
14836,2.254637197
14837,2.2565864235
14838,2.25853565
14839,2.2609677384999998
14840,2.263399827
14841,2.2637772995
14842,2.264154772
14843,2.2651404944999998
14844,2.266126217
14845,2.267573604
14846,2.269020991
14847,2.2760316005
14848,2.28304221
14849,2.291973483
14850,2.300904756
14851,2.313259917
14852,2.325615078
14853,2.465567891
14854,2.605520704
14855,2.6128849375
14856,2.620249171
14857,2.6204838190000004
14858,2.620718467
14859,2.613635317
14860,2.606552167
14861,2.465662291
14862,2.324772415
14863,2.316098824
14864,2.307425233
14865,2.3050482580000002
14866,2.302671283
14867,2.3011992415
14868,2.2997272
14869,2.296111549
14870,2.292495898
14871,2.286992069
14872,2.28148824
14873,2.275548326
14874,2.269608412
14875,2.2667977075000003
14876,2.263987003
14877,2.263504687
14878,2.263022371
14879,2.2642177390000002
14880,2.265413107
14881,2.2680142940000003
14882,2.270615481
14883,2.2731966875
14884,2.275777894
14885,2.2788850519999997
14886,2.28199221
14887,2.2870759315
14888,2.292159653
14889,2.298004375
14890,2.303849097
14891,2.3094673285000002
14892,2.31508556
14893,2.319676201
14894,2.324266842
14895,2.3302941565
14896,2.336321471
14897,2.4758454155000003
14898,2.61536936
14899,2.625885343
14900,2.636401326
14901,2.644391976
14902,2.652382626
14903,2.657157534
14904,2.661932442
14905,2.66327372
14906,2.664614998
14907,2.661720957
14908,2.658826916
14909,2.6523839945
14910,2.645941073
14911,2.638634757
14912,2.631328441
14913,2.6271029280000002
14914,2.622877415
14915,2.6185604445
14916,2.614243474
14917,2.6103274914999997
14918,2.606411509
14919,2.4716616709999997
14920,2.336911833
14921,2.3286516225
14922,2.320391412
14923,2.3109845515
14924,2.301577691
14925,2.293276057
14926,2.284974423
14927,2.279074938
14928,2.273175453
14929,2.2672392175000002
14930,2.261302982
14931,2.256168084
14932,2.251033186
14933,2.248372973
14934,2.24571276
14935,2.24579653
14936,2.2458803
14937,2.244644798
14938,2.243409296
14939,2.2404157215
14940,2.237422147
14941,2.2339906095
14942,2.230559072
14943,2.231437712
14944,2.232316352
14945,2.2420937965
14946,2.251871241
14947,2.264160407
14948,2.276449573
14949,2.2890136319999996
14950,2.301577691
14951,2.3115110495
14952,2.321444408
14953,2.3294311435
14954,2.337417879
14955,2.336532341
14956,2.335646803
14957,2.3185701874999998
14958,2.301493572
14959,2.2637047585000003
14960,2.225915945
14961,2.2068303965
14962,2.187744848
14963,2.179909382
14964,2.172073916
14965,2.1748027725
14966,2.177531629
14967,2.1811579585
14968,2.184784288
14969,2.1819705835
14970,2.179156879
14971,2.1735330595000004
14972,2.16790924
14973,2.162664659
14974,2.157420078
14975,2.1525538419999997
14976,2.147687606
14977,2.144944136
14978,2.142200666
14979,2.140538513
14980,2.13887636
14981,2.138086985
14982,2.13729761
14983,2.1388556785
14984,2.140413747
14985,2.143551779
14986,2.146689811
14987,2.1510772495
14988,2.155464688
14989,2.1580028345
14990,2.160540981
14991,2.171391109
14992,2.182241237
14993,2.2030958304999997
14994,2.223950424
14995,2.2458983239999997
14996,2.267846224
14997,2.2864155835
14998,2.304984943
14999,2.316627377
15000,2.328269811
15001,2.330841007
15002,2.333412203
15003,2.3259752705
15004,2.318538338
15005,2.2958568955
15006,2.273175453
15007,2.2381587659999997
15008,2.203142079
15009,2.194275891
15010,2.185409703
15011,2.183075176
15012,2.180740649
15013,2.1785111105
15014,2.176281572
15015,2.1750108635
15016,2.173740155
15017,2.1707622375
15018,2.16778432
15019,2.1671181165
15020,2.166451913
15021,2.1682633105
15022,2.170074708
15023,2.1709701795000003
15024,2.171865651
15025,2.17313618
15026,2.174406709
15027,2.1726780165
15028,2.170949324
15029,2.1695333835
15030,2.168117443
15031,2.165182415
15032,2.162247387
15033,2.158876838
15034,2.155506289
15035,2.1549862959999997
15036,2.154466303
15037,2.1531561029999997
15038,2.151845903
15039,2.1615850405
15040,2.171324178
15041,2.1980345695
15042,2.224744961
15043,2.2482887084999996
15044,2.271832456
15045,2.2930590545
15046,2.314285653
15047,2.459598445
15048,2.604911237
15049,2.6096242655
15050,2.614337294
15051,2.4769530384999996
15052,2.339568783
15053,2.3086389225
15054,2.277709062
15055,2.2463986675000003
15056,2.215088273
15057,2.209198679
15058,2.203309085
15059,2.206378541
15060,2.209447997
15061,2.2110145924999998
15062,2.212581188
15063,2.213521323
15064,2.214461458
15065,2.216258529
15066,2.2180556
15067,2.2172196925
15068,2.216383785
15069,2.214169138
15070,2.211954491
15071,2.21103542
15072,2.210116349
15073,2.2077565905
15074,2.205396832
15075,2.2044782145
15076,2.203559597
15077,2.211225592
15078,2.218891587
15079,2.227466233
15080,2.236040879
15081,2.2463450194999997
15082,2.25664916
15083,2.2717570305
15084,2.286864901
15085,2.3005331775
15086,2.314201454
15087,2.3153171675
15088,2.316432881
15089,2.312917957
15090,2.309403033
15091,2.3120969425
15092,2.314790852
15093,2.3235956415
15094,2.332400431
15095,2.469827954
15096,2.607255477
15097,2.6100927615
15098,2.612930046
15099,2.610913354
15100,2.608896662
15101,2.4735157355
15102,2.338134809
15103,2.3304846484999997
15104,2.322834488
15105,2.3175287195
15106,2.312222951
15107,2.308603947
15108,2.304984943
15109,2.3022088849999998
15110,2.299432827
15111,2.296741984
15112,2.294051141
15113,2.2914244025
15114,2.288797664
15115,2.2863609685
15116,2.283924273
15117,2.2805437709999996
15118,2.277163269
15119,2.2737425069999997
15120,2.270321745
15121,2.2673011725
15122,2.2642806
15123,2.2630643655
15124,2.261848131
15125,2.2624562205
15126,2.26306431
15127,2.2634627435
15128,2.263861177
15129,2.2625191795
15130,2.261177182
15131,2.2578652765
15132,2.254553371
15133,2.2531704025000003
15134,2.251787434
15135,2.2586422175000003
15136,2.265497001
15137,2.282065424
15138,2.298633847
15139,2.3176041635
15140,2.33657448
15141,2.4847263945
15142,2.632878309
15143,2.6444177655
15144,2.655957222
15145,2.658591903
15146,2.661226584
15147,2.657463034
15148,2.653699484
15149,2.6434063175
15150,2.633113151
15151,2.487268945
15152,2.341424739
15153,2.3305079644999998
15154,2.31959119
15155,2.3098694670000004
15156,2.300147744
15157,2.2907969935
15158,2.281446243
15159,2.2711230154999997
15160,2.260799788
15161,2.246725443
15162,2.232651098
15163,2.2168737645
15164,2.201096431
15165,2.189480714
15166,2.177864997
15167,2.168932484
15168,2.159999971
15169,2.153594335
15170,2.147188699
15171,2.143198726
15172,2.139208753
15173,2.1368616190000003
15174,2.134514485
15175,2.132666447
15176,2.130818409
15177,2.1309637415
15178,2.131109074
15179,2.13106755
15180,2.131026026
15181,2.131711204
15182,2.132396382
15183,2.135303991
15184,2.1382116
15185,2.148294338
15186,2.158377076
15187,2.1710803805
15188,2.183783685
15189,2.196803813
15190,2.209823941
15191,2.218037236
15192,2.226250531
15193,2.230831804
15194,2.235413077
15195,2.2362083215
15196,2.237003566
15197,2.2293271399999997
15198,2.221650714
15199,2.2080765605
15200,2.194502407
15201,2.1896850409999997
15202,2.184867675
15203,2.180866296
15204,2.176864917
15205,2.1726785665
15206,2.168492216
15207,2.160252239
15208,2.152012262
15209,2.148103957
15210,2.144195652
15211,2.1421800405
15212,2.140164429
15213,2.1399982205
15214,2.139832012
15215,2.1445913895
15216,2.149350767
15217,2.157193573
15218,2.165036379
15219,2.1709923165
15220,2.176948254
15221,2.1808037315
15222,2.184659209
15223,2.18622288
15224,2.187786551
15225,2.187077641
15226,2.186368731
15227,2.184992828
15228,2.183616925
15229,2.1845550095
15230,2.185493094
15231,2.1898934414999998
15232,2.194293789
15233,2.2067598925
15234,2.219225996
15235,2.233788879
15236,2.248351762
15237,2.2625685935
15238,2.276785425
15239,2.2854182830000003
15240,2.294051141
15241,2.2974569195
15242,2.300862698
15243,2.2974569195
15244,2.294051141
15245,2.2851244150000003
15246,2.276197689
15247,2.2662347915
15248,2.256271894
15249,2.2521442580000004
15250,2.248016622
15251,2.2458176535
15252,2.243618685
15253,2.2425090045
15254,2.241399324
15255,2.2437654695
15256,2.246131615
15257,2.248666204
15258,2.251200793
15259,2.253904017
15260,2.256607241
15261,2.2599825640000004
15262,2.263357887
15263,2.2669657025000003
15264,2.270573518
15265,2.2724621025
15266,2.274350687
15267,2.275652021
15268,2.276953355
15269,2.2788848315
15270,2.280816308
15271,2.283462493
15272,2.286108678
15273,2.2892812725000002
15274,2.292453867
15275,2.2969737195
15276,2.301493572
15277,2.3069214010000003
15278,2.31234923
15279,2.3195509935
15280,2.326752757
15281,2.4676136915
15282,2.608474626
15283,2.6185866765
15284,2.628698727
15285,2.6385187155
15286,2.648338704
15287,2.6562179895
15288,2.664097275
15289,2.6691819900000002
15290,2.674266705
15291,2.6729245749999997
15292,2.671582445
15293,2.662523384
15294,2.653464323
15295,2.6415510905
15296,2.629637858
15297,2.6256005470000003
15298,2.621563236
15299,2.620014608
15300,2.61846598
15301,2.6179733015
15302,2.617480623
15303,2.616565734
15304,2.615650845
15305,2.614173181
15306,2.612695517
15307,2.4779249495
15308,2.343154382
15309,2.3325100054999997
15310,2.321865629
15311,2.3184545439999997
15312,2.315043459
15313,2.312370541
15314,2.309697623
15315,2.307278178
15316,2.304858733
15317,2.3067942195
15318,2.308729706
15319,2.3113603339999997
15320,2.313990962
15321,2.313885717
15322,2.313780472
15323,2.314643528
15324,2.315506584
15325,2.3181174725
15326,2.320728361
15327,2.3254262900000002
15328,2.330124219
15329,2.4696042279999997
15330,2.609084237
15331,2.618234139
15332,2.627384041
15333,2.6336311070000002
15334,2.639878173
15335,2.6429331275
15336,2.645988082
15337,2.6457765455
15338,2.645565009
15339,2.6412415565
15340,2.636918104
15341,2.6291233385
15342,2.621328573
15343,2.6134480805
15344,2.605567588
15345,2.472736899
15346,2.33990621
15347,2.3374391890000004
15348,2.334972168
15349,2.331304926
15350,2.327637684
15351,2.3237829015
15352,2.319928119
15353,2.3163701905
15354,2.312812262
15355,2.3105816185
15356,2.308350975
15357,2.306625889
15358,2.304900803
15359,2.302503246
15360,2.300105689
15361,2.297078415
15362,2.294051141
15363,2.2911932985
15364,2.288335456
15365,2.2856468315000003
15366,2.282958207
15367,2.2794520085
15368,2.27594581
15369,2.272546337
15370,2.269146864
15371,2.267049284
15372,2.264951704
15373,2.2643854699999997
15374,2.263819236
15375,2.2658537069999998
15376,2.267888178
15377,2.2787841415
15378,2.289680105
15379,2.3012882785
15380,2.312896452
15381,2.3231332485
15382,2.333370045
15383,2.4738302145
15384,2.614290384
15385,2.6193349295
15386,2.624379475
15387,2.6217042729999998
15388,2.619029071
15389,2.4711634755
15390,2.32329788
15391,2.3022880685000002
15392,2.281278257
15393,2.276597323
15394,2.271916389
15395,2.268937406
15396,2.265958423
15397,2.262813047
15398,2.259667671
15399,2.2527949285
15400,2.245922186
15401,2.2304007585
15402,2.214879331
15403,2.211620664
15404,2.208361997
15405,2.200013739
15406,2.191665481
15407,2.174168326
15408,2.156671171
15409,2.1444091935
15410,2.132147216
15411,2.122374818
15412,2.11260242
15413,2.1058263265
15414,2.099050233
15415,2.092674276
15416,2.086298319
15417,2.0818512604999997
15418,2.077404202
15419,2.074820098
15420,2.072235994
15421,2.0732281685
15422,2.074220343
15423,2.0797420755
15424,2.085263808
15425,2.105321909
15426,2.12538001
15427,2.145145748
15428,2.164911486
15429,2.1843399234999996
15430,2.203768361
15431,2.220427821
15432,2.237087281
15433,2.245820326
15434,2.254553371
15435,2.2485416335000004
15436,2.242529896
15437,2.2111768015
15438,2.179823707
15439,2.1564630425
15440,2.133102378
15441,2.1274774305
15442,2.121852483
15443,2.122080708
15444,2.122308933
15445,2.1233464195
15446,2.124383906
15447,2.1234916575
15448,2.122599409
15449,2.1201307965
15450,2.117662184
15451,2.115007907
15452,2.11235363
15453,2.1103014499999997
15454,2.10824927
15455,2.106922951
15456,2.105596632
15457,2.1029448000000004
15458,2.100292968
15459,2.0999822765
15460,2.099671585
15461,2.1035459239999996
15462,2.107420263
15463,2.109866214
15464,2.112312165
15465,2.1137221115
15466,2.115132058
15467,2.1165423075
15468,2.117952557
