dataset,settlementDate,settlement_period,timeFrom,level_from,timeTo,level_to,pair_id,offer_price,bid_price,nationalGridBmUnit,bmu_id
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-EDR01,2__NEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-ENR01,2__NENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-ENR01,2__NENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-EST01,2__NEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-EST01,2__NEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-GDF01,2__NRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-GDF01,2__NRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-HPW01,2__NHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-HPW01,2__NHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-HVN01,2__NHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-HVN01,2__NHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-INE01,2__NINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-INE01,2__NINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-LON01,2__NLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-LON01,2__NLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-MID01,2__NMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-MID01,2__NMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-MNW01,2__NMANW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-MNW01,2__NMANW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-NEE01,2__NNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-NEE01,2__NNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-NPE01,2__NNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-NPE01,2__NNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-PGE01,2__NEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-PGE01,2__NEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-PGU01,2__NPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-PGU01,2__NPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-SEE01,2__NSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-SEE01,2__NSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-SEL01,2__NSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-SEL01,2__NSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-SPC01,2__NSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-SPC01,2__NSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-999,2020-11-21T00:30:00Z,-999,-1,9999.0,-9999.0,SSC-SSE01,2__NHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,999,2020-11-21T00:30:00Z,999,1,9999.0,-9999.0,SSC-SSE01,2__NHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-STH01,2__NSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-STH01,2__NSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-SWA01,2__NSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-SWA01,2__NSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SSC-YEP01,2__NYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SSC-YEP01,2__NYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-457,2020-11-21T00:30:00Z,-457,-1,85.0,-9999.0,STAY-1,T_STAY-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,195,2020-11-21T00:30:00Z,195,1,85.0,35.0,STAY-1,T_STAY-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,205,2020-11-21T00:30:00Z,205,2,85.0,35.0,STAY-1,T_STAY-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,57,2020-11-21T00:30:00Z,57,3,90.0,35.0,STAY-1,T_STAY-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-457,2020-11-21T00:30:00Z,-457,-1,75.0,-9999.0,STAY-2,T_STAY-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,195,2020-11-21T00:30:00Z,195,1,75.0,35.0,STAY-2,T_STAY-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,205,2020-11-21T00:30:00Z,205,2,75.0,35.0,STAY-2,T_STAY-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,57,2020-11-21T00:30:00Z,57,3,75.0,35.0,STAY-2,T_STAY-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-457,2020-11-21T00:30:00Z,-457,-1,85.0,-9999.0,STAY-3,T_STAY-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,195,2020-11-21T00:30:00Z,195,1,85.0,30.0,STAY-3,T_STAY-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,205,2020-11-21T00:30:00Z,205,2,85.0,30.0,STAY-3,T_STAY-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,57,2020-11-21T00:30:00Z,57,3,85.0,30.0,STAY-3,T_STAY-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-457,2020-11-21T00:30:00Z,-457,-1,85.0,-9999.0,STAY-4,T_STAY-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,195,2020-11-21T00:30:00Z,195,1,85.0,30.0,STAY-4,T_STAY-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,205,2020-11-21T00:30:00Z,205,2,85.0,35.0,STAY-4,T_STAY-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,57,2020-11-21T00:30:00Z,57,3,85.0,35.0,STAY-4,T_STAY-4
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-ATL01,2__HIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-ATL01,2__HIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-BGS01,2__HBGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-BGS01,2__HBGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-EAS01,2__HEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-EAS01,2__HEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-EDF01,2__HEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-EDF01,2__HEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-EDR01,2__HEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-EDR01,2__HEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-ENR01,2__HENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-ENR01,2__HENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-EST01,2__HEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-EST01,2__HEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-GDF01,2__HRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-GDF01,2__HRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-HPW01,2__HHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-HPW01,2__HHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-HVN01,2__HHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-HVN01,2__HHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-INE01,2__HINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-INE01,2__HINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-LON01,2__HLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-LON01,2__HLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-MID01,2__HMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-MID01,2__HMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-NEE01,2__HNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-NEE01,2__HNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-NPE01,2__HNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-NPE01,2__HNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-NWP01,2__HNORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-NWP01,2__HNORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-PGE01,2__HEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-PGE01,2__HEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-PGU01,2__HPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-PGU01,2__HPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-SEE01,2__HSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-SEE01,2__HSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-SEL01,2__HSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-SEL01,2__HSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-SPC01,2__HSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-SPC01,2__HSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-SSE01,2__HHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-SSE01,2__HHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-STH01,2__HSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-STH01,2__HSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-SWA01,2__HSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-SWA01,2__HSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-SWT01,2__HSWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-SWT01,2__HSWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-TFE01,2__HTGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-TFE01,2__HTGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,STH-YEP01,2__HYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,STH-YEP01,2__HYELG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-500,2020-11-21T00:30:00Z,-500,-1,0.0,-73.27,STLGW-1,T_STLGW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,500,2020-11-21T00:30:00Z,500,1,50.0,40.0,STLGW-1,T_STLGW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-500,2020-11-21T00:30:00Z,-500,-1,0.0,-73.27,STLGW-2,T_STLGW-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,500,2020-11-21T00:30:00Z,500,1,50.0,40.0,STLGW-2,T_STLGW-2
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-500,2020-11-21T00:30:00Z,-500,-1,0.0,-73.27,STLGW-3,T_STLGW-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,500,2020-11-21T00:30:00Z,500,1,50.0,40.0,STLGW-3,T_STLGW-3
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-100,2020-11-21T00:30:00Z,-100,-1,100.0,-60.03,STRNW-1,T_STRNW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,100,2020-11-21T00:30:00Z,100,1,300.0,100.0,STRNW-1,T_STRNW-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-40,2020-11-21T00:30:00Z,-40,-1,5.0,5.0,SUDME-1,E_SUDME-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,40,2020-11-21T00:30:00Z,40,1,67.8,67.8,SUDME-1,E_SUDME-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-550,2020-11-21T00:30:00Z,-550,-2,0.0,-10.0,SUTB-1,T_SUTB-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-300,2020-11-21T00:30:00Z,-300,-1,30.0,0.0,SUTB-1,T_SUTB-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,400,2020-11-21T00:30:00Z,400,1,300.0,25.0,SUTB-1,T_SUTB-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,450,2020-11-21T00:30:00Z,450,2,300.0,30.0,SUTB-1,T_SUTB-1
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-235,2020-11-21T00:30:00Z,-235,-2,20.0,0.0,SVRP-10,T_SVRP-10
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,0.0,SVRP-10,T_SVRP-10
BOD,2020-11-21,1,2020-11-21T00:00:00Z,420,2020-11-21T00:30:00Z,420,1,300.0,30.0,SVRP-10,T_SVRP-10
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-220,2020-11-21T00:30:00Z,-220,-2,5.0,0.0,SVRP-20,T_SVRP-20
BOD,2020-11-21,1,2020-11-21T00:00:00Z,-200,2020-11-21T00:30:00Z,-200,-1,30.0,0.0,SVRP-20,T_SVRP-20
BOD,2020-11-21,1,2020-11-21T00:00:00Z,420,2020-11-21T00:30:00Z,420,1,300.0,30.0,SVRP-20,T_SVRP-20
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-ATL01,2__KIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-ATL01,2__KIMPO000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-BGS01,2__KBGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-BGS01,2__KBGAS000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-EAS01,2__KEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-EAS01,2__KEELC000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-EDF01,2__KEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-EDF01,2__KEDFE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-EDR01,2__KEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-EDR01,2__KEDIR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-ENR01,2__KENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-ENR01,2__KENRD000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-EST01,2__KEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-EST01,2__KEENG000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-GDF01,2__KRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-GDF01,2__KRWED000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-HPW01,2__KHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-HPW01,2__KHPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-HVN01,2__KHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-HVN01,2__KHAVE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-INE01,2__KINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-INE01,2__KINDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-LON01,2__KLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-LON01,2__KLOND000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-MID01,2__KMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-MID01,2__KMIDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-MNW01,2__KMANW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-MNW01,2__KMANW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-NEE01,2__KNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-NEE01,2__KNEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-NPE01,2__KNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-NPE01,2__KNATP000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-NWP01,2__KNORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-NWP01,2__KNORW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-PGE01,2__KEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-PGE01,2__KEMEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-PGU01,2__KPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-PGU01,2__KPGEN000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-SEE01,2__KSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-SEE01,2__KSEEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-SEL01,2__KSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-SEL01,2__KSMAR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-SPC01,2__KSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-SPC01,2__KSPOW000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-SSE01,2__KHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-SSE01,2__KHYDE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-STH01,2__KSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-STH01,2__KSOUT000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-SWA01,2__KSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-SWA01,2__KSWAE000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-SWT01,2__KSWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-SWT01,2__KSWEB000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-TFE01,2__KTGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-TFE01,2__KTGPL000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,-1,0.0,0.0,SWA-UKP01,2__KUKPR000
BOD,2020-11-21,1,2020-11-21T00:00:00Z,0,2020-11-21T00:30:00Z,0,1,0.0,0.0,SWA-UKP01,2__KUKPR000
